user_id,account_id,reference_id,date,amount,transaction_type,currency,merchant_name,payment_mode,initial_balance,tags,remark
usr_1723fa55,acc_kotak_e4fb97,TXN85C15B568053,2025-02-23,25041.04,debit,INR,Insider.in,UPI,-147144.64,Life & Entertainment::Movies & Events,date night
usr_1723fa55,acc_icici_4df757,TXNB38C1F905B9C,2025-02-23,9021.77,debit,INR,Maruti Service,card,-512510.39,Vehicle::Service & Repair,
usr_1723fa55,acc_hdfc_0a7d00,TXN6462B1B37DB6,2025-02-24,95017.14,debit,INR,SBI Home Loan,NEFT,-710178.51,Financial Expenses::Loan EMI,due payment
usr_1723fa55,acc_kotak_e4fb97,TXN5494606A2094,2025-02-25,35639.55,debit,INR,SBI CC Bill,NEFT,-287568.09,Financial Expenses::Credit Card Bill,
usr_1723fa55,acc_kotak_e4fb97,TXN33A3BB55B4E4,2025-02-25,44173.35,debit,INR,HDFC Life,UPI,-414054.85,Financial Expenses::Insurance Premium,
usr_1723fa55,acc_icici_4df757,TXN14A62DAE6C5C,2025-02-26,3774.44,debit,INR,Coursera,card,-398222.42,Life & Entertainment::Education,family outing
usr_1723fa55,acc_kotak_e4fb97,TXN2FD7272F0E2E,2025-02-27,8377.8,debit,INR,Vijay Sales,card,-138766.84,Shopping::Electronics,
usr_1723fa55,acc_hdfc_0a7d00,TXN1D56B430C429,2025-02-27,28833.41,debit,INR,Udemy,card,-985332.24,Life & Entertainment::Education,annual plan
usr_1723fa55,acc_icici_4df757,TXN6A64196E94BE,2025-02-28,50224.98,debit,INR,Big Bazaar,UPI,-524839.06,Housing::Household Supplies,urgent repair
usr_1723fa55,acc_icici_4df757,TXNAE2E8D4490C9,2025-03-02,143096.53,credit,INR,Employer NEFT,NEFT,-629257.34,Income::Salary,monthly salary
usr_1723fa55,acc_icici_4df757,TXN4ADF67337B65,2025-03-02,9014.19,debit,INR,DMRC,UPI,-674113.71,Transportation::Metro & Bus,
usr_1723fa55,acc_icici_4df757,TXNBBCDE95C8C43,2025-03-02,6754.65,debit,INR,DMart,UPI,-947620.8,Housing::Household Supplies,monthly bill
usr_1723fa55,acc_kotak_e4fb97,TXN603F0D18F87C,2025-03-02,34061.44,debit,INR,Axis CC Bill,NEFT,-758548.97,Financial Expenses::Credit Card Bill,
usr_1723fa55,acc_icici_4df757,TXN92203676B7DA,2025-03-02,27504.43,debit,INR,Cook Salary,cash,-1088239.82,Housing::Domestic Help,
usr_1723fa55,acc_hdfc_0a7d00,TXNA91929845CFD,2025-03-02,1381.3,debit,INR,Pepperfry,UPI,-1777728.69,Housing::Furniture,
usr_1723fa55,acc_hdfc_0a7d00,TXNAF4DADA22A9C,2025-03-03,48086.96,debit,INR,Airtel,UPI,-1462818.33,Housing::Utilities,
usr_1723fa55,acc_hdfc_0a7d00,TXN55CCC656D066,2025-03-04,129.0,debit,INR,YouTube Premium,UPI,-1364975.95,Life & Entertainment::Subscriptions,
usr_1723fa55,acc_hdfc_0a7d00,TXNE699D616D2D2,2025-03-04,11994.15,debit,INR,H&M,card,-1450824.18,Shopping::Clothing & Apparel,anniversary
usr_1723fa55,acc_hdfc_0a7d00,TXN5F4B9EC869AD,2025-03-04,11401.02,debit,INR,Local Bookshop,cash,-1728535.43,Shopping::Books & Stationery,
usr_1723fa55,acc_hdfc_0a7d00,TXN6CC835D96AF1,2025-03-05,47700.0,debit,INR,NoBroker Rent,NEFT,-1315525.11,Housing::Rent,monthly rent
usr_1723fa55,acc_icici_4df757,TXN0E8C2BA9370B,2025-03-05,51887.94,debit,INR,Electrician,cash,-612092.78,Housing::Maintenance & Repairs,quarterly maintenance
usr_1723fa55,acc_icici_4df757,TXN05AC10A18367,2025-03-05,2569.09,debit,INR,The Beer Cafe,card,-1033209.2,Food & Drinks::Alcohol & Bars,team lunch
usr_1723fa55,acc_kotak_e4fb97,TXN81287F6EDB42,2025-03-06,499.0,debit,INR,Airtel,UPI,-577655.3,Life & Entertainment::Subscriptions,
usr_1723fa55,acc_hdfc_0a7d00,TXN8BC56596CB80,2025-03-06,768.24,debit,INR,Toit Brewpub,card,-1510905.29,Food & Drinks::Alcohol & Bars,weekly groceries
usr_1723fa55,acc_hdfc_0a7d00,TXN659A7E6469B8,2025-03-06,35089.84,debit,INR,HDFC Auto Loan,NEFT,-1564831.15,Vehicle::Vehicle EMI,accidental repair
usr_1723fa55,acc_icici_4df757,TXN78C284950FB7,2025-03-06,13683.86,debit,INR,Landlord NEFT,NEFT,-1035778.29,Housing::Rent,
usr_1723fa55,acc_icici_4df757,TXNAE510A6A0702,2025-03-06,47961.65,debit,INR,Urban Ladder,card,-1145475.37,Housing::Furniture,monthly bill
usr_1723fa55,acc_icici_4df757,TXN493407A1982D,2025-03-06,6693.71,debit,INR,Indian Oil,UPI,-1201691.96,Transportation::Fuel,
usr_1723fa55,acc_icici_4df757,TXN1CFC466A8453,2025-03-07,4452.26,debit,INR,SBI RD,NEFT,-495897.49,Investments::RD,goal-based
usr_1723fa55,acc_kotak_e4fb97,TXN17799A1B7E47,2025-03-08,119.0,debit,INR,Spotify,UPI,-578154.3,Life & Entertainment::Subscriptions,
usr_1723fa55,acc_hdfc_0a7d00,TXN8E47D97A1831,2025-03-08,14459.05,debit,INR,Electrician,cash,-1436365.13,Housing::Maintenance & Repairs,monthly bill
usr_1723fa55,acc_icici_4df757,TXNF6A47AD454BC,2025-03-08,7520.4,debit,INR,Chemist Warehouse,cash,-1208385.67,Shopping::Personal Care,anniversary
usr_1723fa55,acc_icici_4df757,TXND5D6EB3E08C4,2025-03-09,42238.3,debit,INR,HDFC CC Bill,NEFT,-905382.5,Financial Expenses::Credit Card Bill,
usr_1723fa55,acc_hdfc_0a7d00,TXN09F291FCBF87,2025-03-10,19373.95,debit,INR,Housing Society,NEFT,-1416991.18,Housing::Rent,urgent repair
usr_1723fa55,acc_hdfc_0a7d00,TXN8ACD80569755,2025-03-10,3892.22,debit,INR,SBI Charges,debit,-1524218.97,Financial Expenses::Bank Charges,
usr_1723fa55,acc_icici_4df757,TXN44DB064FA910,2025-03-10,6232.73,debit,INR,Crossword,card,-1193437.02,Shopping::Books & Stationery,anniversary
usr_1723fa55,acc_icici_4df757,TXN19BCE12F837E,2025-03-11,4360.51,debit,INR,NPS Tier-1,NEFT,-491536.98,Investments::PPF / NPS,tax saving
usr_1723fa55,acc_icici_4df757,TXN6066C9BA1E3E,2025-03-11,30254.88,debit,INR,Decathlon,card,-860273.09,Life & Entertainment::Gym & Sports,
usr_1723fa55,acc_icici_4df757,TXNA3A4C2444B0F,2025-03-11,1720.21,debit,INR,Goibibo,UPI,-1231003.48,Life & Entertainment::Travel & Hotels,
usr_1723fa55,acc_hdfc_0a7d00,TXNBDC9E19636A6,2025-03-12,1750.84,debit,INR,ACT Broadband,UPI,-1363225.11,Housing::Utilities,
usr_1723fa55,acc_icici_4df757,TXN149C99AE00A9,2025-03-12,35340.1,debit,INR,New India Assurance,UPI,-824932.99,Vehicle::Insurance,tyre change
usr_1723fa55,acc_kotak_e4fb97,TXN87FCBB83DDE0,2025-03-13,3762.25,debit,INR,HDFC MF,NEFT,-578273.3,Investments::Mutual Fund SIP,
usr_1723fa55,acc_kotak_e4fb97,TXN2D0D6ECE4DDC,2025-03-13,3599.07,debit,INR,Reliance Fresh,UPI,-609684.69,Food & Drinks::Groceries,
usr_1723fa55,acc_icici_4df757,TXN5F7CB2606667,2025-03-13,16891.66,debit,INR,H&M,card,-969604.4,Shopping::Clothing & Apparel,sale purchase
usr_1723fa55,acc_icici_4df757,TXNEB7186002E65,2025-03-14,30754.42,debit,INR,INOX,UPI,-683127.9,Life & Entertainment::Movies & Events,family outing
usr_1723fa55,acc_hdfc_0a7d00,TXNB4D7F7F0312A,2025-03-14,4354.89,debit,INR,Cafe Coffee Day,UPI,-1519864.08,Food & Drinks::Cafes & Coffee,birthday dinner
usr_1723fa55,acc_icici_4df757,TXN907E9CACAFC5,2025-03-14,2486.07,debit,INR,Airbnb,card,-954375.45,Life & Entertainment::Travel & Hotels,
usr_1723fa55,acc_icici_4df757,TXN256842A6C70A,2025-03-14,3080.77,debit,INR,Toit Brewpub,card,-1081613.77,Food & Drinks::Alcohol & Bars,weekly groceries
usr_1723fa55,acc_icici_4df757,TXN8C75F05F42E1,2025-03-14,13634.78,debit,INR,Goibibo,UPI,-1115744.25,Life & Entertainment::Travel & Hotels,date night
usr_1723fa55,acc_hdfc_0a7d00,TXNFFC0D44A4382,2025-03-14,14141.93,debit,INR,Unacademy,UPI,-1714393.5,Life & Entertainment::Education,family outing
usr_1723fa55,acc_icici_4df757,TXN6947A552A37D,2025-03-15,5376.17,debit,INR,Zerodha,UPI,-486160.81,Investments::Stock Purchase,lump sum
usr_1723fa55,acc_icici_4df757,TXN08C9F3B10957,2025-03-15,15373.9,debit,INR,Toll Plaza,cash,-1049462.15,Transportation::Toll,
usr_1723fa55,acc_icici_4df757,TXND80300A60A95,2025-03-15,16777.72,debit,INR,Decathlon,card,-1064836.05,Life & Entertainment::Gym & Sports,
usr_1723fa55,acc_kotak_e4fb97,TXNF9E7E1F46873,2025-03-15,2015.75,debit,INR,Vahan Portal,UPI,-1065185.36,Vehicle::Registration & Tax,
usr_1723fa55,acc_icici_4df757,TXN5382DD3122DE,2025-03-15,15097.41,debit,INR,Insider.in,UPI,-1215906.07,Life & Entertainment::Movies & Events,
usr_1723fa55,acc_hdfc_0a7d00,TXN039DE65B9211,2025-03-16,513.59,debit,INR,Local Bakery,cash,-1599920.99,Food & Drinks::Bakery & Snacks,
usr_1723fa55,acc_hdfc_0a7d00,TXN2D3893BCF01E,2025-03-17,19435.02,debit,INR,Pepperfry,UPI,-1528111.19,Shopping::Home & Kitchen,birthday gift
usr_1723fa55,acc_hdfc_0a7d00,TXNEDAEEF55CD8C,2025-03-17,3877.07,debit,INR,Starbucks,card,-1600434.58,Food & Drinks::Cafes & Coffee,post-gym meal
usr_1723fa55,acc_icici_4df757,TXN6513D3165FBC,2025-03-17,2022.21,debit,INR,Nykaa,UPI,-1199669.75,Shopping::Online Shopping,gifting
usr_1723fa55,acc_icici_4df757,TXNDE8F4D0D5378,2025-03-18,14854.53,debit,INR,Income Tax Portal,UPI,-890527.97,Financial Expenses::Tax Payment,annual premium
usr_1723fa55,acc_hdfc_0a7d00,TXN771CD250E421,2025-03-18,4254.98,debit,INR,Starbucks,card,-1604311.65,Food & Drinks::Cafes & Coffee,team lunch
usr_1723fa55,acc_icici_4df757,TXN5FE686CFEA6A,2025-03-18,13206.81,debit,INR,Meesho,UPI,-1132268.56,Shopping::Online Shopping,birthday gift
usr_1723fa55,acc_icici_4df757,TXN40FBD634EA3C,2025-03-19,1179.24,debit,INR,Local Bakery,cash,-500349.75,Food & Drinks::Bakery & Snacks,
usr_1723fa55,acc_hdfc_0a7d00,TXN750976463D3E,2025-03-19,8190.55,debit,INR,Local Store,cash,-1511673.53,Housing::Household Supplies,
usr_1723fa55,acc_hdfc_0a7d00,TXN2996E30BE231,2025-03-20,46413.94,debit,INR,Urban Ladder,card,-1370577.24,Housing::Furniture,monthly bill
usr_1723fa55,acc_icici_4df757,TXN18B0F3400D15,2025-03-21,12742.88,debit,INR,Spotify,UPI,-956861.52,Life & Entertainment::Subscriptions,
usr_1723fa55,acc_hdfc_0a7d00,TXN7291A4565416,2025-03-21,19001.4,debit,INR,Bosch Car Service,card,-1758727.29,Vehicle::Service & Repair,accidental repair
usr_1723fa55,acc_icici_4df757,TXN71D3EFB64799,2025-03-22,111050.67,debit,INR,SBI Home Loan,NEFT,-713882.32,Financial Expenses::Loan EMI,due payment
usr_1723fa55,acc_kotak_e4fb97,TXNBA04DF44666D,2025-03-22,12448.09,debit,INR,Electrician,cash,-746100.88,Housing::Maintenance & Repairs,urgent repair
usr_1723fa55,acc_kotak_e4fb97,TXN7A484D4C4D04,2025-03-23,83368.17,debit,INR,Bajaj Finance,NEFT,-836497.49,Financial Expenses::Loan EMI,
usr_1723fa55,acc_icici_4df757,TXNCFBE9BDF7BD5,2025-03-23,2030.71,debit,INR,IRCTC,UPI,-1129379.03,Transportation::Flight & Train,airport drop
usr_1723fa55,acc_hdfc_0a7d00,TXNE1F5F45A77FC,2025-03-23,16148.33,debit,INR,Reliance Digital,card,-1739936.45,Shopping::Electronics,urgent replacement
usr_1723fa55,acc_hdfc_0a7d00,TXN81E055C36855,2025-03-23,30864.27,debit,INR,IKEA,card,-1814930.19,Housing::Furniture,quarterly maintenance
usr_1723fa55,acc_icici_4df757,TXNAE49F6B598E0,2025-03-24,38644.57,debit,INR,Pepperfry,UPI,-986496.06,Housing::Furniture,
usr_1723fa55,acc_icici_4df757,TXN8EE43A0248CE,2025-03-24,8068.57,debit,INR,PVR Cinemas,card,-1025140.63,Life & Entertainment::Movies & Events,movie night
usr_1723fa55,acc_kotak_e4fb97,TXN5B7009AA4741,2025-03-24,14544.92,debit,INR,Reliance Digital,card,-805684.87,Shopping::Electronics,urgent replacement
usr_1723fa55,acc_kotak_e4fb97,TXNF202F6556240,2025-03-24,16267.7,debit,INR,Tata Power,UPI,-820229.79,Housing::Utilities,monthly bill
usr_1723fa55,acc_hdfc_0a7d00,TXN3B49CB4C5FE6,2025-03-24,2642.51,debit,INR,Nykaa,UPI,-1756084.78,Shopping::Online Shopping,birthday gift
usr_1723fa55,acc_kotak_e4fb97,TXN6ECEFDBEAAC0,2025-03-24,23926.92,debit,INR,Housing Society,NEFT,-1028934.83,Housing::Rent,monthly bill
usr_1723fa55,acc_kotak_e4fb97,TXN02F1C52C31DF,2025-03-25,56404.18,debit,INR,Electrician,cash,-613283.76,Housing::Maintenance & Repairs,quarterly maintenance
usr_1723fa55,acc_kotak_e4fb97,TXN47D6B7619579,2025-03-26,27649.14,debit,INR,Indian Oil,UPI,-582035.55,Transportation::Fuel,
usr_1723fa55,acc_icici_4df757,TXN8D14D96F290B,2025-03-27,3545.28,debit,INR,Udemy,card,-1084694.54,Life & Entertainment::Education,movie night
usr_1723fa55,acc_kotak_e4fb97,TXND39684F292B0,2025-03-29,109069.17,debit,INR,SBI Life,UPI,-919865.66,Financial Expenses::Insurance Premium,
usr_1723fa55,acc_icici_4df757,TXNE9134347607B,2025-03-29,858.82,debit,INR,WB Cakes,UPI,-1131409.74,Food & Drinks::Bakery & Snacks,team lunch
usr_1723fa55,acc_hdfc_0a7d00,TXNCB3D85A1531D,2025-03-30,5472.29,debit,INR,Gold's Gym,UPI,-1365104.95,Life & Entertainment::Gym & Sports,
usr_1723fa55,acc_icici_4df757,TXN153467E63D5A,2025-03-30,10132.99,debit,INR,HDFC Auto Loan,NEFT,-663980.72,Vehicle::Vehicle EMI,scheduled service
usr_1723fa55,acc_kotak_e4fb97,TXN58BA0AB20100,2025-03-30,76412.94,debit,INR,SBI Charges,debit,-669687.94,Financial Expenses::Bank Charges,
usr_1723fa55,acc_hdfc_0a7d00,TXN8AF1DE12730B,2025-03-30,105826.87,debit,INR,Axis Charges,debit,-1608566.63,Financial Expenses::Bank Charges,
usr_1723fa55,acc_hdfc_0a7d00,TXN709E187D16BA,2025-03-30,35820.2,debit,INR,Vahan Portal,UPI,-1779109.99,Vehicle::Registration & Tax,scheduled service
usr_1723fa55,acc_icici_4df757,TXNFA456842965E,2025-03-31,110563.79,debit,INR,LIC Premium,UPI,-501528.99,Financial Expenses::Insurance Premium,monthly EMI
usr_1723fa55,acc_hdfc_0a7d00,TXN8EB1212F7908,2025-03-31,17284.94,debit,INR,OYO,UPI,-1547546.21,Life & Entertainment::Travel & Hotels,family outing
usr_1723fa55,acc_kotak_e4fb97,TXNAFA550296C76,2025-03-31,13074.46,debit,INR,Kotak Auto Loan,NEFT,-792610.41,Vehicle::Vehicle EMI,scheduled service
usr_1723fa55,acc_kotak_e4fb97,TXNB3FA054A731E,2025-03-31,12323.61,debit,INR,Urban Ladder,card,-1052861.75,Shopping::Home & Kitchen,sale purchase
usr_1723fa55,acc_kotak_e4fb97,TXN1CBBEED64678,2025-03-31,71220.33,debit,INR,SBI Home Loan,NEFT,-1067201.11,Financial Expenses::Loan EMI,
usr_1723fa55,acc_kotak_e4fb97,TXNACB6DAE42396,2025-04-01,137285.32,credit,INR,Employer NEFT,NEFT,-1138421.44,Income::Salary,monthly salary
usr_1723fa55,acc_icici_4df757,TXN90125C2B5EF2,2025-04-01,47700.0,debit,INR,Landlord NEFT,NEFT,-1232723.69,Housing::Rent,monthly rent
usr_1723fa55,acc_icici_4df757,TXN15BCA527DA9C,2025-04-01,10613.38,debit,INR,HPCL,UPI,-1664582.05,Transportation::Fuel,client visit
usr_1723fa55,acc_kotak_e4fb97,TXN0240A52EBFB1,2025-04-02,119.0,debit,INR,Spotify,UPI,-1001136.12,Life & Entertainment::Subscriptions,
usr_1723fa55,acc_hdfc_0a7d00,TXN4216DD63C2E3,2025-04-02,16205.21,debit,INR,Airport Parking,card,-1869856.41,Transportation::Parking,airport drop
usr_1723fa55,acc_hdfc_0a7d00,TXN37E641A4C89F,2025-04-02,12353.92,debit,INR,IKEA,card,-1942598.35,Housing::Furniture,
usr_1723fa55,acc_kotak_e4fb97,TXN143580842144,2025-04-02,28608.7,debit,INR,HDFC Auto Loan,NEFT,-1135558.59,Vehicle::Vehicle EMI,
usr_1723fa55,acc_icici_4df757,TXN3AE2F8D651AE,2025-04-03,3178.39,debit,INR,Cafe Coffee Day,UPI,-1310088.89,Food & Drinks::Cafes & Coffee,weekly groceries
usr_1723fa55,acc_kotak_e4fb97,TXND2E65A29793A,2025-04-03,25107.24,debit,INR,Maid Salary,cash,-1100818.23,Housing::Domestic Help,urgent repair
usr_1723fa55,acc_icici_4df757,TXNC8EE804FB48C,2025-04-03,45167.45,debit,INR,DMart,UPI,-1490898.49,Housing::Household Supplies,quarterly maintenance
usr_1723fa55,acc_hdfc_0a7d00,TXNE264F3540E98,2025-04-04,7638.95,debit,INR,Airbnb,card,-2019946.95,Life & Entertainment::Travel & Hotels,date night
usr_1723fa55,acc_icici_4df757,TXN34C2CEB4CB19,2025-04-04,7208.66,debit,INR,FabIndia,UPI,-1405869.16,Shopping::Clothing & Apparel,birthday gift
usr_1723fa55,acc_icici_4df757,TXN7CEF2E76AB83,2025-04-04,31574.58,debit,INR,HDFC Auto Loan,NEFT,-1619829.94,Vehicle::Vehicle EMI,
usr_1723fa55,acc_hdfc_0a7d00,TXNF0C0B8E9065C,2025-04-05,499.0,debit,INR,Airtel,UPI,-1847361.97,Life & Entertainment::Subscriptions,
usr_1723fa55,acc_hdfc_0a7d00,TXN1DFBD54D18C1,2025-04-05,4504.92,debit,INR,SBI RD,NEFT,-1852283.13,Investments::RD,emergency fund
usr_1723fa55,acc_hdfc_0a7d00,TXNFA13C40EF740,2025-04-05,13068.36,debit,INR,Goibibo,UPI,-1856788.05,Life & Entertainment::Travel & Hotels,movie night
usr_1723fa55,acc_hdfc_0a7d00,TXN246695B2BAFB,2025-04-05,19489.2,debit,INR,Honda Service,card,-1923109.15,Vehicle::Service & Repair,tyre change
usr_1723fa55,acc_hdfc_0a7d00,TXNA630990E8590,2025-04-05,3187.26,debit,INR,Air India,card,-2036838.29,Transportation::Flight & Train,
usr_1723fa55,acc_kotak_e4fb97,TXN19B2BAB2E51C,2025-04-05,28108.31,debit,INR,Airport Parking,card,-1164167.29,Transportation::Parking,weekend trip
usr_1723fa55,acc_kotak_e4fb97,TXN7DA1CA6D7F29,2025-04-05,1060.92,debit,INR,SBI Charges,debit,-1527624.15,Financial Expenses::Bank Charges,annual premium
usr_1723fa55,acc_icici_4df757,TXN141C77116151,2025-04-06,74271.49,debit,INR,HDFC Home Loan,NEFT,-1413077.82,Financial Expenses::Loan EMI,due payment
usr_1723fa55,acc_icici_4df757,TXNFEBF63488D79,2025-04-06,3549.18,debit,INR,Barbeque Nation,card,-1487349.31,Food & Drinks::Dining Out,post-gym meal
usr_1723fa55,acc_icici_4df757,TXN094983D55C94,2025-04-06,5692.11,debit,INR,H&M,card,-1680548.52,Shopping::Clothing & Apparel,birthday gift
usr_1723fa55,acc_icici_4df757,TXNFD7C9657421E,2025-04-07,129.0,debit,INR,YouTube Premium,UPI,-1280423.69,Life & Entertainment::Subscriptions,
usr_1723fa55,acc_icici_4df757,TXN78AE6465775B,2025-04-07,1471.63,debit,INR,Zomato Dine,UPI,-1308617.26,Food & Drinks::Dining Out,
usr_1723fa55,acc_kotak_e4fb97,TXN11A66E4649D5,2025-04-07,4646.63,debit,INR,TASMAC,cash,-1081867.41,Food & Drinks::Alcohol & Bars,post-gym meal
usr_1723fa55,acc_kotak_e4fb97,TXN1329E1A3C234,2025-04-07,9227.64,debit,INR,Amazon Books,UPI,-1125925.47,Shopping::Books & Stationery,birthday gift
usr_1723fa55,acc_hdfc_0a7d00,TXN370C4955459F,2025-04-08,24172.55,debit,INR,BMTC,UPI,-2040025.55,Transportation::Metro & Bus,airport drop
usr_1723fa55,acc_hdfc_0a7d00,TXNE932121A3CB8,2025-04-09,4422.16,debit,INR,NPS Tier-1,NEFT,-1847860.97,Investments::PPF / NPS,
usr_1723fa55,acc_icici_4df757,TXNBAD0A4EE9FD0,2025-04-09,2757.59,debit,INR,Zomato Dine,UPI,-1617072.35,Food & Drinks::Dining Out,client dinner
usr_1723fa55,acc_kotak_e4fb97,TXNC0BB2DC5BDFE,2025-04-09,11870.54,debit,INR,Bosch Car Service,card,-1738104.4,Vehicle::Service & Repair,scheduled service
usr_1723fa55,acc_kotak_e4fb97,TXN2BB732E6445C,2025-04-10,12327.38,debit,INR,Home Centre,card,-1013351.2,Shopping::Home & Kitchen,planned buy
usr_1723fa55,acc_kotak_e4fb97,TXN49B90EC9D946,2025-04-10,19397.03,debit,INR,HDFC CC Bill,NEFT,-1025678.58,Financial Expenses::Credit Card Bill,annual premium
usr_1723fa55,acc_kotak_e4fb97,TXN0D799D472E11,2025-04-11,3828.85,debit,INR,HDFC MF,NEFT,-1006571.14,Investments::Mutual Fund SIP,lump sum
usr_1723fa55,acc_kotak_e4fb97,TXN8BB15339FCE4,2025-04-11,15705.58,debit,INR,Gold's Gym,UPI,-1045075.61,Life & Entertainment::Gym & Sports,date night
usr_1723fa55,acc_hdfc_0a7d00,TXN9C17E7DED201,2025-04-11,1941.27,debit,INR,Theobroma,card,-1967365.91,Food & Drinks::Bakery & Snacks,family dinner
usr_1723fa55,acc_hdfc_0a7d00,TXND3E61720B662,2025-04-11,6553.32,debit,INR,HDFC ERGO,UPI,-2013393.63,Vehicle::Insurance,scheduled service
usr_1723fa55,acc_hdfc_0a7d00,TXN16792BBC8C75,2025-04-11,2620.06,debit,INR,Blinkit,UPI,-2027585.9,Food & Drinks::Food Delivery,weekend treat
usr_1723fa55,acc_kotak_e4fb97,TXN0159FCAF12BF,2025-04-11,41550.3,debit,INR,Cook Salary,cash,-1528685.07,Housing::Domestic Help,quarterly maintenance
usr_1723fa55,acc_hdfc_0a7d00,TXN3810717DEFEB,2025-04-12,21947.1,debit,INR,Amazon,UPI,-2178354.65,Housing::Household Supplies,
usr_1723fa55,acc_kotak_e4fb97,TXN513C3D5EFB75,2025-04-12,2188.37,debit,INR,Toit Brewpub,card,-1492727.42,Food & Drinks::Alcohol & Bars,office snacks
usr_1723fa55,acc_icici_4df757,TXN52479AAA0218,2025-04-13,25974.53,debit,INR,Maid Salary,cash,-1313267.28,Housing::Domestic Help,monthly bill
usr_1723fa55,acc_hdfc_0a7d00,TXNC5AB764ACCD7,2025-04-13,34468.23,debit,INR,PVR Cinemas,card,-2143886.42,Life & Entertainment::Movies & Events,trial membership
usr_1723fa55,acc_kotak_e4fb97,TXNFE4045691A48,2025-04-13,11254.05,debit,INR,Pepperfry,UPI,-1726850.35,Shopping::Home & Kitchen,gifting
usr_1723fa55,acc_kotak_e4fb97,TXN4BF8F83F78ED,2025-04-14,5316.02,debit,INR,Zerodha,UPI,-1001255.12,Investments::Stock Purchase,
usr_1723fa55,acc_kotak_e4fb97,TXNB1C9A4977224,2025-04-14,3545.12,debit,INR,Zara,card,-1455714.08,Shopping::Clothing & Apparel,
usr_1723fa55,acc_hdfc_0a7d00,TXNC63042F26A9C,2025-04-15,1567.51,debit,INR,Adani Electricity,UPI,-1845794.46,Housing::Utilities,
usr_1723fa55,acc_kotak_e4fb97,TXNFD883FCFAD70,2025-04-15,49422.88,debit,INR,Axis Charges,debit,-1399786.04,Financial Expenses::Bank Charges,annual premium
usr_1723fa55,acc_icici_4df757,TXNC492D07C4BE4,2025-04-15,13177.53,debit,INR,Flipkart,UPI,-1651404.52,Shopping::Online Shopping,sale purchase
usr_1723fa55,acc_icici_4df757,TXNB05B9A796BEF,2025-04-16,16798.57,debit,INR,Purplle,UPI,-1280552.69,Shopping::Personal Care,urgent replacement
usr_1723fa55,acc_hdfc_0a7d00,TXNBBA20D13C0BC,2025-04-16,33804.46,debit,INR,NoBroker Rent,UPI,-1889304.69,Housing::Rent,quarterly maintenance
usr_1723fa55,acc_kotak_e4fb97,TXN55A1B1F9CDF5,2025-04-16,12139.99,debit,INR,DMRC,UPI,-1086514.04,Transportation::Metro & Bus,airport drop
usr_1723fa55,acc_hdfc_0a7d00,TXNEE5B423ECB20,2025-04-16,6632.33,debit,INR,Landlord NEFT,NEFT,-2030205.96,Housing::Rent,
usr_1723fa55,acc_kotak_e4fb97,TXN1CBD760F1848,2025-04-16,32708.36,debit,INR,RTO Online,UPI,-1494915.79,Vehicle::Registration & Tax,accidental repair
usr_1723fa55,acc_kotak_e4fb97,TXN0A1135BEB3C5,2025-04-18,2951.21,debit,INR,SBI Life,UPI,-1010399.99,Financial Expenses::Insurance Premium,
usr_1723fa55,acc_icici_4df757,TXNCFB6601BC837,2025-04-18,8332.07,debit,INR,Flipkart,UPI,-1297351.26,Shopping::Online Shopping,sale purchase
usr_1723fa55,acc_icici_4df757,TXNC4338057C328,2025-04-18,18163.31,debit,INR,Security Tip,cash,-1573650.26,Housing::Domestic Help,
usr_1723fa55,acc_hdfc_0a7d00,TXN7FA724B32C8B,2025-04-19,13869.63,debit,INR,Urban Ladder,card,-1972498.09,Shopping::Home & Kitchen,birthday gift
usr_1723fa55,acc_icici_4df757,TXNC1BF32B0FBE4,2025-04-19,1247.76,debit,INR,BBMP Parking,UPI,-1350087.87,Transportation::Parking,office commute
usr_1723fa55,acc_icici_4df757,TXNE4011FFD537E,2025-04-19,37584.32,debit,INR,Cult.fit,UPI,-1536065.94,Life & Entertainment::Gym & Sports,trial membership
usr_1723fa55,acc_kotak_e4fb97,TXN419E2F305D4A,2025-04-19,10202.72,debit,INR,Local Bookshop,cash,-1308497.55,Shopping::Books & Stationery,sale purchase
usr_1723fa55,acc_hdfc_0a7d00,TXNE4FA469BEC39,2025-04-20,29901.44,debit,INR,FASTag NHAI,IMPS,-2064198.1,Transportation::Toll,weekend trip
usr_1723fa55,acc_kotak_e4fb97,TXN82890DD3DE04,2025-04-20,752.48,debit,INR,Kotak Charges,debit,-1399033.56,Financial Expenses::Bank Charges,monthly EMI
usr_1723fa55,acc_kotak_e4fb97,TXN3EF27FD27B3C,2025-04-20,6505.16,debit,INR,Croma,card,-1449208.92,Shopping::Electronics,sale purchase
usr_1723fa55,acc_hdfc_0a7d00,TXN18C6D25D771B,2025-04-21,3190.91,debit,INR,Starbucks,card,-1969307.18,Food & Drinks::Cafes & Coffee,
usr_1723fa55,acc_hdfc_0a7d00,TXNE6ED8926DDD0,2025-04-21,39677.46,debit,INR,INOX,UPI,-2104208.96,Life & Entertainment::Movies & Events,
usr_1723fa55,acc_icici_4df757,TXNDA1FEDDDC5D9,2025-04-21,5353.09,debit,INR,Urban Ladder,card,-1675195.43,Housing::Furniture,
